Target URL,Blended Score
http://www.the-homestore.com/floorplans/one-stories/brookside-2,0.1
http://www.the-homestore.com/floorplans/one-stories/cadwell-g,0.1
http://www.the-homestore.com/floorplans/one-stories/canton-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/chesterbrook-g,377.3
http://www.the-homestore.com/floorplans/one-stories/coastal-cottage,2073.6
http://www.the-homestore.com/floorplans/one-stories/coghlan-2-ranch,8.8
http://www.the-homestore.com/floorplans/one-stories/cole,0.3
http://www.the-homestore.com/floorplans/one-stories/craftsman-bungalow-sl/,1900357.2
http://www.the-homestore.com/floorplans/one-stories/crestwood-mw,1.6
http://www.the-homestore.com/floorplans/one-stories/deerwood-g,0.1
http://www.the-homestore.com/floorplans/one-stories/ellensburg-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/evanston-mw,1.6
http://www.the-homestore.com/floorplans/one-stories/freedom-tc,0.1
http://www.the-homestore.com/floorplans/one-stories/geneva-g,274.40000000000003
http://www.the-homestore.com/floorplans/one-stories/georgetown-ii/,8.1
http://www.the-homestore.com/floorplans/one-stories/glamorgan-mw/,25.6
http://www.the-homestore.com/floorplans/one-stories/gordon-al,38.4
http://www.the-homestore.com/floorplans/one-stories/harmony-3/,1.6
http://www.the-homestore.com/floorplans/one-stories/helderburg-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/herreshoff-mw,1.6
http://www.the-homestore.com/floorplans/one-stories/hester-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/hester-nh/,0.4
http://www.the-homestore.com/floorplans/one-stories/jamison-g/,124199.99999999999
http://www.the-homestore.com/floorplans/one-stories/jasper-nh-ranch/,0.1
http://www.the-homestore.com/floorplans/one-stories/jasper-ranch-mw,0.2
http://www.the-homestore.com/floorplans/one-stories/kenilworth-mw,0.4
http://www.the-homestore.com/floorplans/one-stories/kenmare-g,0.1
http://www.the-homestore.com/floorplans/one-stories/liberty,1.6
http://www.the-homestore.com/floorplans/one-stories/liberty-iia-tc,8.1
http://www.the-homestore.com/floorplans/one-stories/libra-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/marquette-mw/,8.1
http://www.the-homestore.com/floorplans/one-stories/norwood-g,0.1
http://www.the-homestore.com/floorplans/one-stories/phoenix-mw,125.0
http://www.the-homestore.com/floorplans/one-stories/prescott-mw,1.6
http://www.the-homestore.com/floorplans/one-stories/randolph-g,0.1
http://www.the-homestore.com/floorplans/one-stories/result/,91483084.8
http://www.the-homestore.com/floorplans/one-stories/rochester-nh-2,0.1
http://www.the-homestore.com/floorplans/one-stories/rockefeller-g-2,0.1
http://www.the-homestore.com/floorplans/one-stories/sandusky-g-2,0.1
http://www.the-homestore.com/floorplans/one-stories/sugarloaf-3,0.1
http://www.the-homestore.com/floorplans/one-stories/sugarloaf-5,10497.6
http://www.the-homestore.com/floorplans/one-stories/sullivan-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/tanner-ridge-g/,4.0
http://www.the-homestore.com/floorplans/one-stories/tiffany-ranch-mw,9420.8
http://www.the-homestore.com/floorplans/one-stories/tyler,0.1
http://www.the-homestore.com/floorplans/one-stories/valencia-g,62.5
http://www.the-homestore.com/floorplans/one-stories/walnut-hill-ia-tc/,8.1
http://www.the-homestore.com/floorplans/one-stories/walworth-ranch-mw,0.1
http://www.the-homestore.com/floorplans/one-stories/weatherby,0.1
http://www.the-homestore.com/floorplans/one-stories/wiltshire-mw-2,21.6
http://www.the-homestore.com/floorplans/raised-ranch.php,4.800000000000001
http://www.the-homestore.com/floorplans/search/oneStories,134946.0
http://www.the-homestore.com/floorplans/search/oneStoriesResults?style=&num_baths=&num_bedrooms=3-4&size=&type=1,3.0
http://www.the-homestore.com/floorplans/two-stories/anna/,38.4
http://www.the-homestore.com/floorplans/two-stories/arlington,0.1
http://www.the-homestore.com/floorplans/two-stories/bellmeade-al/,0.1
http://www.the-homestore.com/floorplans/two-stories/canton-ii/,75.0
http://www.the-homestore.com/floorplans/two-stories/craftsman-cottage-sl,409.6
http://www.the-homestore.com/floorplans/two-stories/deer-park-el/,0.1
http://www.the-homestore.com/floorplans/two-stories/hatfield,0.1
http://www.the-homestore.com/floorplans/two-stories/keystone-el,0.1
http://www.the-homestore.com/floorplans/two-stories/manchester-al,0.1
http://www.the-homestore.com/floorplans/two-stories/potomac-ii,0.1
http://www.the-homestore.com/floorplans/two-stories/queen-anne,1.4
http://www.the-homestore.com/floorplans/two-stories/result/,91483084.8
http://www.the-homestore.com/floorplans/two-stories/sandstone-g,0.1
http://www.the-homestore.com/floorplans/two-stories/solta-custom,1.6
http://www.the-homestore.com/floorplans/two-stories/sycamore-g,0.1
http://www.the-homestore.com/floorplans/two-stories/trenton-ii/%2C,7.6
http://www.the-homestore.com/floorplans/two-stories/washington-5,0.1
http://www.the-homestore.com/floorplans/types/additions/,240.1
http://www.the-homestore.com/floorplans/types/cape-cods/,6553.6
http://www.the-homestore.com/floorplans/types/multifamilies/,3.2
http://www.the-homestore.com/floorplans/types/one-stories/,134348.8
http://www.the-homestore.com/floorplans/types/one-stories/?filtering=1&filter_bedrooms=76&filter_bathrooms-range=88&filter_area-range=68,3.4
http://www.the-homestore.com/floorplans/types/two-stories/,11845.9
http://www.the-homestore.com/floorplans/uploads/images/OneStory-THranch-Sugarloaf5-elevation.jpg,478793.7
http://www.the-homestore.com/foyer-stair-2,129.6
http://www.the-homestore.com/galleries/2story,4.800000000000001
http://www.the-homestore.com/galleries/cape,28.8
http://www.the-homestore.com/galleries/interiors/images/CapeRanchCornerCabs.jpg,2457.6
http://www.the-homestore.com/galleries/raised-ranch/index.html,3.2
http://www.the-homestore.com/galleries/ranch,4.800000000000001
http://www.the-homestore.com/gallery/,27.2
http://www.the-homestore.com/gallery/modular-photos/cape-cods/chalet-cape-cod-foster-ri,1.6
http://www.the-homestore.com/gallery/modular-photos/cape-cods/traditional-cape-cod-groton-ct,0.1
http://www.the-homestore.com/gallery/modular-photos/cape-cods/traditional-cape-cod-tolland-ct,0.1
http://www.the-homestore.com/gallery/modular-photos/cape-cods/traditional-cape-ipswich-ma,0.1
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-branford-ct/,25.6
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-carlisle-ma,129.6
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-easthampton-ma,1.6
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-grandville-ma,1.6
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-hicksville-ny,1.6
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-richmond-nh/,0.1
http://www.the-homestore.com/gallery/modular-photos/one-stories/raised-ranch-westminster-vt,0.1
http://www.the-homestore.com/gallery/modular-photos/one-stories/ranch-attleboro-ma,0.1
http://www.the-homestore.com/gallery/modular-photos/one-stories/t-ranch-sunderland-ma,0.1
http://www.the-homestore.com/gallery/modular-photos/two-stories/two-story-canton-ma/,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-113.jpg,25.6
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-122.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-132.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-142.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-162.jpg,1000.0
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-282.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-62.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bath-utility-72.jpg,2073.6
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bedroom-office-122.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bedroom-office-172.jpg,512.0
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bedroom-office-182.jpg,25.6
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bedroom-office-202.jpg,8.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/bedroom-office-52.jpg,8.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-concord-ma2.jpg,1.6
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-coxackie-ny2.jpg,24147494280.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-cummington-ma2.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-deer-park-ny2.jpg,62.5
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-foster-ri2.jpg,366130640435.2
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-groton-long-point-ct2.jpg,3928617585.0
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-leverett-ma2.jpg,0.1
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-longmeadow-ma2.jpg,212.5
http://www.the-homestore.com/gallery/wp-content/uploads/sites/2/2015/05/cape-cod-poughkeepsie-ny2.jpg,45697.6
